datetime,pm25,pm10,no2,o3,co,temp,humidity,pressure,wind_speed
2025-11-29 00:00:00,61.0,61.5,17.2,62.0,864.0,12.8,88,1016.8,3.7
2025-11-29 01:00:00,62.6,63.1,22.9,55.0,1057.0,12.7,85,1017.1,3.6
2025-11-29 02:00:00,67.3,67.8,31.1,48.0,1323.0,12.7,81,1017.5,3.7
2025-11-29 03:00:00,70.8,71.0,35.4,51.0,1468.0,14.4,73,1018.2,4.1
2025-11-29 04:00:00,66.4,66.8,32.2,77.0,1388.0,17.1,59,1019.1,5.0
2025-11-29 05:00:00,61.0,61.7,25.0,114.0,1188.0,19.8,50,1018.8,5.4
2025-11-29 06:00:00,51.5,52.6,18.6,142.0,987.0,22.0,44,1017.8,6.2
2025-11-29 07:00:00,40.9,42.5,13.3,151.0,793.0,23.5,40,1016.2,6.4
2025-11-29 08:00:00,37.1,38.6,8.8,151.0,597.0,24.5,37,1015.5,7.2
2025-11-29 09:00:00,36.2,37.6,8.1,144.0,496.0,24.7,34,1015.2,8.3
2025-11-29 10:00:00,35.3,36.4,13.8,129.0,555.0,24.3,36,1014.8,8.0
2025-11-29 11:00:00,35.4,36.4,23.3,107.0,709.0,23.2,42,1015.0,6.6
2025-11-29 12:00:00,41.8,42.6,32.7,87.0,853.0,21.1,54,1015.0,4.5
2025-11-29 13:00:00,49.5,50.4,42.1,68.0,968.0,19.3,65,1015.9,4.2
2025-11-29 14:00:00,56.6,57.4,51.4,51.0,1074.0,18.3,70,1016.1,4.1
2025-11-29 15:00:00,60.1,61.0,55.8,41.0,1128.0,17.5,72,1016.3,4.1
2025-11-29 16:00:00,60.1,61.0,52.1,42.0,1097.0,16.9,72,1016.6,3.8
2025-11-29 17:00:00,59.4,60.1,43.4,51.0,1013.0,16.2,73,1016.5,3.9
2025-11-29 18:00:00,58.4,59.0,35.0,60.0,932.0,15.4,75,1016.4,4.1
2025-11-29 19:00:00,56.6,57.2,27.8,69.0,869.0,14.6,78,1016.3,4.0
2025-11-29 20:00:00,55.1,55.6,20.8,78.0,809.0,13.9,79,1016.3,3.7
2025-11-29 21:00:00,54.0,54.6,15.9,84.0,763.0,13.3,80,1016.0,4.0
2025-11-29 22:00:00,53.7,54.2,13.6,85.0,710.0,12.8,81,1015.8,4.1
2025-11-29 23:00:00,54.4,54.9,13.3,83.0,670.0,12.3,80,1015.6,4.2
2025-11-30 00:00:00,56.6,57.2,15.6,79.0,714.0,11.9,78,1016.0,4.2
2025-11-30 01:00:00,62.4,62.9,22.9,70.0,938.0,11.5,76,1016.5,4.2
2025-11-30 02:00:00,72.2,72.6,32.7,59.0,1246.0,11.4,73,1017.1,4.1
2025-11-30 03:00:00,75.9,76.4,37.7,61.0,1420.0,13.1,63,1017.4,4.5
2025-11-30 04:00:00,73.3,73.8,33.3,89.0,1334.0,15.8,51,1018.2,5.9
2025-11-30 05:00:00,65.7,66.4,24.1,129.0,1114.0,18.3,43,1018.3,7.0
2025-11-30 06:00:00,50.9,52.0,16.4,159.0,914.0,20.4,37,1017.5,8.0
2025-11-30 07:00:00,37.5,38.9,11.7,168.0,772.0,21.8,34,1016.2,9.3
2025-11-30 08:00:00,34.6,36.0,8.6,165.0,649.0,22.6,34,1014.8,10.0
2025-11-30 09:00:00,33.8,34.9,9.1,157.0,587.0,22.9,36,1013.9,10.0
2025-11-30 10:00:00,33.9,35.0,15.3,143.0,622.0,22.6,37,1013.5,10.0
2025-11-30 11:00:00,35.5,36.6,25.0,122.0,718.0,21.8,41,1013.5,7.5
2025-11-30 12:00:00,43.2,44.0,34.3,103.0,799.0,19.8,51,1014.0,4.1
2025-11-30 13:00:00,54.9,55.8,42.7,86.0,843.0,18.2,59,1014.6,3.6
2025-11-30 14:00:00,62.9,63.6,50.6,69.0,874.0,17.1,63,1015.0,4.0
2025-11-30 15:00:00,67.8,68.5,55.2,57.0,883.0,16.1,66,1015.2,4.0
2025-11-30 16:00:00,71.9,72.9,54.6,52.0,859.0,15.3,67,1015.4,3.9
2025-11-30 17:00:00,75.2,76.1,50.6,52.0,815.0,14.7,65,1015.6,3.6
2025-11-30 18:00:00,75.9,76.8,46.0,53.0,780.0,14.2,63,1015.7,3.1
2025-11-30 19:00:00,74.5,75.4,40.8,54.0,765.0,13.8,62,1015.5,2.9
2025-11-30 20:00:00,74.7,75.7,35.1,56.0,760.0,13.3,61,1015.5,3.3
2025-11-30 21:00:00,76.8,77.8,31.7,55.0,761.0,12.8,62,1015.5,3.6
2025-11-30 22:00:00,80.1,81.0,32.2,50.0,737.0,12.3,63,1015.5,3.2
2025-11-30 23:00:00,84.8,85.7,35.0,42.0,720.0,11.8,64,1015.3,3.5
2025-12-01 00:00:00,90.8,91.7,38.7,35.0,805.0,11.4,65,1015.6,3.3
2025-12-01 01:00:00,101.7,102.4,44.8,26.0,1125.0,11.2,65,1016.1,3.0
2025-12-01 02:00:00,122.0,122.9,51.9,18.0,1547.0,10.9,65,1016.8,2.3
2025-12-01 03:00:00,127.6,128.1,53.9,26.0,1769.0,12.5,60,1017.3,1.5
2025-12-01 04:00:00,109.2,109.9,46.6,64.0,1608.0,15.4,53,1017.7,0.0
2025-12-01 05:00:00,88.9,89.9,34.2,118.0,1247.0,18.3,42,1017.9,0.4
2025-12-01 06:00:00,70.3,71.5,24.1,160.0,933.0,20.5,37,1017.1,1.3
2025-12-01 07:00:00,54.6,55.8,17.2,180.0,732.0,22.1,33,1015.8,2.1
2025-12-01 08:00:00,47.6,48.7,12.5,187.0,578.0,23.0,33,1014.6,3.0
2025-12-01 09:00:00,47.4,48.4,14.4,182.0,526.0,23.3,35,1014.0,2.5
2025-12-01 10:00:00,47.5,48.5,26.7,161.0,634.0,23.2,37,1013.6,3.4
2025-12-01 11:00:00,51.8,52.6,45.6,128.0,842.0,22.5,40,1013.6,3.2
2025-12-01 12:00:00,74.7,75.4,63.3,96.0,1032.0,20.7,51,1013.9,2.9
2025-12-01 13:00:00,97.1,98.0,79.0,68.0,1165.0,19.0,60,1014.7,3.4
2025-12-01 14:00:00,116.2,116.9,93.5,42.0,1279.0,17.5,68,1015.1,2.8
2025-12-01 15:00:00,129.0,129.5,101.8,24.0,1363.0,16.9,71,1015.4,2.4
2025-12-01 16:00:00,135.0,136.0,100.2,18.0,1420.0,16.2,72,1015.5,1.5
2025-12-01 17:00:00,137.4,137.8,92.4,19.0,1447.0,15.7,73,1015.8,1.6
2025-12-01 18:00:00,133.2,134.1,84.6,21.0,1420.0,15.1,75,1015.9,1.0
2025-12-01 19:00:00,129.0,129.9,78.7,21.0,1296.0,14.6,77,1015.8,2.4
2025-12-01 20:00:00,127.1,128.1,72.7,23.0,1118.0,14.5,75,1015.8,4.0
2025-12-01 21:00:00,125.3,126.2,66.9,24.0,994.0,13.9,76,1015.4,3.3
2025-12-01 22:00:00,122.0,122.9,60.1,26.0,944.0,13.6,77,1015.1,2.5
2025-12-01 23:00:00,119.0,120.1,53.4,28.0,948.0,13.6,75,1014.9,2.1
2025-12-02 00:00:00,118.5,119.2,50.3,29.0,1053.0,13.5,73,1015.2,2.6
2025-12-02 01:00:00,124.8,125.7,54.8,23.0,1373.0,13.4,70,1015.7,2.1
2025-12-02 02:00:00,144.4,145.3,62.8,16.0,1796.0,13.3,70,1016.4,2.6
2025-12-02 03:00:00,159.7,160.2,65.6,24.0,2027.0,14.3,66,1016.7,2.5
2025-12-02 04:00:00,130.4,130.9,57.8,61.0,1898.0,16.8,55,1017.0,1.8
2025-12-02 05:00:00,99.4,100.4,44.9,114.0,1578.0,19.5,47,1017.3,0.8
2025-12-02 06:00:00,76.8,77.8,34.2,155.0,1284.0,21.6,37,1016.4,2.4
2025-12-02 07:00:00,64.0,65.0,27.2,176.0,1072.0,22.9,33,1015.4,2.8
2025-12-02 08:00:00,59.5,60.3,22.5,186.0,885.0,23.6,31,1014.1,3.9
2025-12-02 09:00:00,60.1,61.0,22.9,184.0,771.0,23.7,32,1013.2,4.8
2025-12-02 10:00:00,60.3,61.2,32.1,164.0,768.0,23.0,36,1012.9,4.8
2025-12-02 11:00:00,62.6,63.3,46.3,131.0,838.0,21.7,43,1013.0,4.7
2025-12-02 12:00:00,77.1,77.5,57.4,101.0,914.0,20.4,50,1013.3,4.3
2025-12-02 13:00:00,84.5,85.0,62.4,79.0,989.0,19.2,56,1013.8,4.0
2025-12-02 14:00:00,87.1,87.5,64.3,61.0,1070.0,18.1,62,1014.6,4.0
2025-12-02 15:00:00,88.9,89.4,63.5,48.0,1110.0,17.1,67,1015.2,3.9
2025-12-02 16:00:00,89.9,90.3,59.6,44.0,1078.0,16.2,70,1015.7,3.8
2025-12-02 17:00:00,89.2,89.6,53.1,46.0,1006.0,15.5,71,1016.1,3.6
2025-12-02 18:00:00,86.4,86.8,46.1,49.0,942.0,14.8,72,1016.4,3.7
2025-12-02 19:00:00,83.6,84.1,38.6,53.0,897.0,14.0,74,1016.7,3.7
2025-12-02 20:00:00,82.7,83.1,30.8,59.0,861.0,13.1,76,1016.9,3.6
2025-12-02 21:00:00,82.9,83.4,24.9,63.0,847.0,12.4,78,1017.1,3.8
2025-12-02 22:00:00,83.8,84.3,21.6,65.0,878.0,11.7,79,1017.3,3.8
2025-12-02 23:00:00,85.0,85.4,20.3,65.0,931.0,11.1,80,1017.4,3.6
2025-12-03 00:00:00,87.3,88.0,21.8,64.0,945.8,10.7,80,1017.8,3.4
2025-12-03 01:00:00,93.6,94.1,29.2,55.0,1017.5,10.5,80,1018.6,3.2
2025-12-03 02:00:00,106.2,106.6,39.4,45.0,1204.0,10.5,80,1019.5,2.9
2025-12-03 03:00:00,108.7,109.2,44.1,50.0,1387.0,11.4,76,1020.2,2.9
2025-12-03 04:00:00,103.1,103.4,38.1,85.0,1276.0,13.7,67,1020.6,3.6
2025-12-03 05:00:00,94.8,95.2,26.5,134.0,1052.0,16.8,54,1020.7,4.6
2025-12-03 06:00:00,75.2,75.9,17.3,172.0,855.0,19.3,44,1020.5,5.6
2025-12-03 07:00:00,54.2,54.9,12.2,188.0,717.0,20.6,39,1019.8,6.4
2025-12-03 08:00:00,49.5,50.1,9.3,192.0,607.0,21.2,36,1018.8,7.0
2025-12-03 09:00:00,47.0,47.6,10.8,186.0,564.0,21.3,36,1018.0,7.3
2025-12-03 10:00:00,46.6,47.1,20.2,166.0,638.0,20.6,39,1017.8,6.5
2025-12-03 11:00:00,49.2,49.8,33.9,136.0,780.0,19.3,45,1017.8,5.4
2025-12-03 12:00:00,62.6,63.1,44.0,114.0,886.0,17.9,51,1018.0,4.6
2025-12-03 13:00:00,,,,,,16.7,57,1018.5,4.1
2025-12-03 14:00:00,,,,,,15.4,63,1019.2,4.2
2025-12-03 15:00:00,,,,,,14.3,68,1019.7,4.0
2025-12-03 16:00:00,,,,,,13.4,72,1019.9,3.9
2025-12-03 17:00:00,,,,,,12.7,74,1020.0,4.1
2025-12-03 18:00:00,,,,,,12.0,77,1020.0,4.0
2025-12-03 19:00:00,,,,,,11.4,80,1019.9,4.0
2025-12-03 20:00:00,,,,,,10.8,82,1019.7,4.0
2025-12-03 21:00:00,,,,,,10.2,84,1019.6,4.0
2025-12-03 22:00:00,,,,,,9.7,86,1019.5,4.0
2025-12-03 23:00:00,,,,,,9.2,88,1019.5,4.0
